order_id,order_date,customer_id,category,product,unit_price,quantity,discount_pct,gross_amount,discount_amount,net_amount,region,sales_channel,payment_method,is_returned
ORD106612,2025-10-12,CUST01290,Fashion,Cotton T-Shirt,11.36,2,5,22.72,1.14,21.58,East,Website,Cash on Delivery,False
ORD113069,2025-10-12,CUST01203,Electronics,Laptop Stand,33.45,1,5,33.45,1.67,31.78,East,Website,Credit Card,False
ORD108057,2025-10-12,CUST01484,Home & Kitchen,LED Desk Lamp,18.46,1,0,18.46,0.0,18.46,East,Mobile App,Cash on Delivery,False
ORD114734,2025-10-12,CUST01464,Fashion,Backpack,37.94,3,0,113.82,0.0,113.82,South,Mobile App,UPI,False
ORD104002,2025-10-12,CUST00758,Electronics,Bluetooth Speaker,64.58,1,15,64.58,9.69,54.89,Central,Website,Debit Card,False
ORD109812,2025-10-12,CUST00467,Beauty,Face Moisturizer,16.38,1,0,16.38,0.0,16.38,North,Website,UPI,False
ORD112516,2025-10-12,CUST02034,Home & Kitchen,LED Desk Lamp,19.48,3,0,58.44,0.0,58.44,South,Website,UPI,False
ORD102604,2025-10-12,CUST00943,Beauty,Lipstick,13.69,1,20,13.69,2.74,10.95,West,Website,Credit Card,False
ORD105015,2025-10-12,CUST00269,Beauty,Sunscreen SPF50,15.62,1,0,15.62,0.0,15.62,North,Website,Net Banking,False
ORD101852,2025-10-12,CUST03388,Fashion,Running Shoes,71.35,2,0,142.7,0.0,142.7,West,Website,Net Banking,False
ORD110692,2025-10-12,CUST00221,Beauty,Shampoo,9.02,3,5,27.06,1.35,25.71,Central,Mobile App,Cash on Delivery,False
ORD101539,2025-10-12,CUST01827,Home & Kitchen,Storage Bins,17.8,3,0,53.4,0.0,53.4,Central,Marketplace,Credit Card,False
ORD102110,2025-10-12,CUST01611,Sports,Dumbbell Set,50.35,3,0,151.05,0.0,151.05,North,Mobile App,Cash on Delivery,False
ORD104700,2025-10-12,CUST00500,Sports,Dumbbell Set,47.91,1,0,47.91,0.0,47.91,East,Website,Net Banking,False
ORD110191,2025-10-12,CUST02892,Electronics,Laptop Stand,34.21,2,20,68.42,13.68,54.74,North,Website,Debit Card,False
ORD106932,2025-10-12,CUST00979,Beauty,Shampoo,10.19,1,15,10.19,1.53,8.66,South,Website,UPI,False
ORD110321,2025-10-12,CUST01679,Home & Kitchen,LED Desk Lamp,19.65,2,0,39.3,0.0,39.3,North,Website,Net Banking,False
ORD111296,2025-10-13,CUST01002,Sports,Resistance Bands,16.95,1,0,16.95,0.0,16.95,North,Mobile App,Credit Card,False
ORD103498,2025-10-13,CUST00017,Beauty,Sunscreen SPF50,14.8,2,0,29.6,0.0,29.6,North,Website,UPI,False
ORD114302,2025-10-13,CUST00088,Home & Kitchen,Coffee Maker,55.8,1,0,55.8,0.0,55.8,South,Website,Cash on Delivery,False
ORD109080,2025-10-13,CUST01901,Home & Kitchen,Non-stick Pan,25.68,1,10,25.68,2.57,23.11,South,Marketplace,Cash on Delivery,False
ORD113876,2025-10-13,CUST03441,Electronics,USB-C Cable,7.83,2,0,15.66,0.0,15.66,East,Mobile App,Credit Card,False
ORD109249,2025-10-13,CUST02579,Fashion,Cotton T-Shirt,12.6,5,0,63.0,0.0,63.0,North,Mobile App,UPI,False
ORD107751,2025-10-13,CUST00655,Beauty,Sunscreen SPF50,15.39,3,5,46.17,2.31,43.86,South,Website,UPI,False
ORD108284,2025-10-13,CUST02564,Beauty,Lipstick,15.5,2,0,31.0,0.0,31.0,South,Mobile App,Credit Card,False
ORD100439,2025-10-13,CUST02583,Electronics,USB-C Cable,8.53,1,0,8.53,0.0,8.53,East,Website,Cash on Delivery,False
ORD100924,2025-10-13,CUST01485,Fashion,Denim Jacket,45.42,2,10,90.84,9.08,81.76,North,Mobile App,UPI,False
ORD112552,2025-10-13,CUST01862,Electronics,Smartphone Case,16.37,1,20,16.37,3.27,13.1,West,Mobile App,Credit Card,False
ORD106597,2025-10-13,CUST02212,Sports,Water Bottle,9.27,1,10,9.27,0.93,8.34,East,Website,Credit Card,True
ORD109475,2025-10-13,CUST02463,Home & Kitchen,Blender,43.99,1,0,43.99,0.0,43.99,West,Website,Debit Card,False
ORD100386,2025-10-13,CUST02164,Fashion,Denim Jacket,56.39,1,0,56.39,0.0,56.39,North,Marketplace,Cash on Delivery,False
ORD108315,2025-10-13,CUST02518,Fashion,Sunglasses,24.18,2,0,48.36,0.0,48.36,Central,Marketplace,Cash on Delivery,False
ORD104096,2025-10-13,CUST01288,Beauty,Shampoo,10.72,1,0,10.72,0.0,10.72,East,Marketplace,UPI,True
ORD108843,2025-10-13,CUST02531,Beauty,Hair Dryer,29.33,1,0,29.33,0.0,29.33,West,Marketplace,UPI,False
ORD113242,2025-10-13,CUST00282,Beauty,Lipstick,15.48,2,0,30.96,0.0,30.96,East,Website,UPI,False
ORD111034,2025-10-13,CUST01172,Fashion,Denim Jacket,50.56,3,0,151.68,0.0,151.68,South,Marketplace,Debit Card,False
ORD106416,2025-10-13,CUST01102,Home & Kitchen,Storage Bins,16.67,1,0,16.67,0.0,16.67,South,Website,Credit Card,False
ORD100459,2025-10-13,CUST00460,Electronics,Smartphone Case,15.48,1,0,15.48,0.0,15.48,West,Website,Net Banking,False
ORD104144,2025-10-13,CUST02832,Fashion,Running Shoes,64.09,1,0,64.09,0.0,64.09,East,Mobile App,UPI,False
ORD106403,2025-10-13,CUST00141,Home & Kitchen,Coffee Maker,57.91,1,5,57.91,2.9,55.01,South,Website,Credit Card,False
ORD101643,2025-10-13,CUST03085,Home & Kitchen,LED Desk Lamp,18.09,2,0,36.18,0.0,36.18,Central,Website,Credit Card,True
ORD104010,2025-10-14,CUST01054,Sports,Running Shorts,18.04,1,0,18.04,0.0,18.04,Central,Mobile App,UPI,False
ORD111152,2025-10-14,CUST03499,Fashion,Sunglasses,20.5,1,15,20.5,3.08,17.42,Central,Mobile App,UPI,False
ORD113982,2025-10-14,CUST00768,Beauty,Hair Dryer,31.16,2,0,62.32,0.0,62.32,South,Mobile App,Cash on Delivery,True
ORD102989,2025-10-14,CUST03326,Electronics,Bluetooth Speaker,68.12,1,0,68.12,0.0,68.12,East,Mobile App,Cash on Delivery,False
ORD105638,2025-10-14,CUST03205,Fashion,Sunglasses,22.09,5,0,110.45,0.0,110.45,Central,Marketplace,Cash on Delivery,False
ORD111377,2025-10-14,CUST01270,Beauty,Face Moisturizer,20.39,1,0,20.39,0.0,20.39,East,Mobile App,Cash on Delivery,False
ORD114750,2025-10-14,CUST02213,Beauty,Hair Dryer,30.36,1,0,30.36,0.0,30.36,West,Marketplace,Debit Card,False
ORD105120,2025-10-14,CUST01322,Home & Kitchen,Storage Bins,17.88,2,0,35.76,0.0,35.76,East,Mobile App,Cash on Delivery,False
ORD107972,2025-10-14,CUST02298,Home & Kitchen,Storage Bins,17.04,1,0,17.04,0.0,17.04,North,Mobile App,UPI,False
ORD111478,2025-10-14,CUST00219,Sports,Running Shorts,18.76,1,0,18.76,0.0,18.76,North,Website,Debit Card,False
ORD104127,2025-10-14,CUST01728,Electronics,Smartphone Case,16.82,1,0,16.82,0.0,16.82,South,Website,UPI,False
ORD105131,2025-10-14,CUST01083,Beauty,Face Moisturizer,19.97,2,5,39.94,2.0,37.94,Central,Website,Net Banking,False
ORD111454,2025-10-14,CUST01947,Beauty,Sunscreen SPF50,14.8,2,0,29.6,0.0,29.6,North,Mobile App,Credit Card,False
ORD112534,2025-10-14,CUST01561,Sports,Yoga Mat,22.39,3,0,67.17,0.0,67.17,North,Website,Cash on Delivery,False
ORD102910,2025-10-14,CUST03080,Electronics,Wireless Earbuds,44.78,1,0,44.78,0.0,44.78,East,Website,Debit Card,False
ORD103048,2025-10-14,CUST02850,Beauty,Face Moisturizer,17.83,2,0,35.66,0.0,35.66,South,Website,Credit Card,False
ORD102847,2025-10-14,CUST02129,Beauty,Shampoo,9.63,2,0,19.26,0.0,19.26,West,Website,Cash on Delivery,False
ORD114373,2025-10-14,CUST02645,Sports,Yoga Mat,19.68,2,0,39.36,0.0,39.36,North,Marketplace,UPI,False
ORD108980,2025-10-14,CUST02415,Home & Kitchen,Blender,45.03,4,0,180.12,0.0,180.12,West,Website,UPI,False
ORD112178,2025-10-14,CUST02017,Beauty,Lipstick,12.77,2,0,25.54,0.0,25.54,North,Website,UPI,False
ORD110239,2025-10-15,CUST01578,Sports,Dumbbell Set,45.14,3,20,135.42,27.08,108.34,South,Website,Credit Card,False
ORD111450,2025-10-15,CUST01086,Beauty,Shampoo,11.13,1,0,11.13,0.0,11.13,South,Website,Cash on Delivery,False
ORD111231,2025-10-15,CUST02518,Beauty,Sunscreen SPF50,15.37,1,0,15.37,0.0,15.37,West,Website,Cash on Delivery,False
ORD106471,2025-10-15,CUST01408,Sports,Yoga Mat,18.93,1,5,18.93,0.95,17.98,West,Mobile App,Debit Card,False
ORD110832,2025-10-15,CUST00221,Home & Kitchen,LED Desk Lamp,18.68,2,10,37.36,3.74,33.62,East,Mobile App,Credit Card,False
ORD103220,2025-10-15,CUST02154,Home & Kitchen,Non-stick Pan,26.38,1,0,26.38,0.0,26.38,East,Mobile App,Debit Card,False
ORD104274,2025-10-15,CUST01974,Home & Kitchen,Non-stick Pan,23.39,1,0,23.39,0.0,23.39,East,Website,UPI,False
ORD108764,2025-10-15,CUST00494,Electronics,Wireless Earbuds,43.72,1,0,43.72,0.0,43.72,Central,Website,Cash on Delivery,False
ORD113005,2025-10-15,CUST01800,Home & Kitchen,Coffee Maker,54.77,1,0,54.77,0.0,54.77,North,Marketplace,UPI,False
ORD103067,2025-10-15,CUST03088,Fashion,Running Shoes,59.38,1,0,59.38,0.0,59.38,East,Website,Net Banking,False
ORD104244,2025-10-15,CUST01967,Home & Kitchen,LED Desk Lamp,21.17,1,10,21.17,2.12,19.05,East,Marketplace,Debit Card,False
ORD109314,2025-10-15,CUST00360,Beauty,Face Moisturizer,18.77,2,0,37.54,0.0,37.54,Central,Mobile App,UPI,False
ORD113798,2025-10-15,CUST00117,Sports,Running Shorts,15.99,3,5,47.97,2.4,45.57,East,Mobile App,Debit Card,False
ORD105253,2025-10-15,CUST02299,Electronics,USB-C Cable,8.63,3,0,25.89,0.0,25.89,West,Mobile App,Cash on Delivery,False
ORD112764,2025-10-15,CUST00190,Sports,Yoga Mat,18.94,1,0,18.94,0.0,18.94,East,Website,Net Banking,False
ORD109896,2025-10-15,CUST01563,Sports,Running Shorts,19.3,1,5,19.3,0.96,18.34,East,Website,Credit Card,False
ORD104410,2025-10-15,CUST00602,Beauty,Sunscreen SPF50,14.54,1,0,14.54,0.0,14.54,West,Mobile App,Cash on Delivery,False
ORD106648,2025-10-15,CUST00758,Fashion,Denim Jacket,48.23,2,0,96.46,0.0,96.46,West,Website,Debit Card,False
ORD103245,2025-10-15,CUST02057,Beauty,Lipstick,13.29,2,0,26.58,0.0,26.58,North,Website,Cash on Delivery,False
ORD107333,2025-10-16,CUST01445,Fashion,Sunglasses,20.49,4,0,81.96,0.0,81.96,Central,Mobile App,UPI,False
ORD106656,2025-10-16,CUST01203,Fashion,Cotton T-Shirt,13.72,1,0,13.72,0.0,13.72,North,Website,Debit Card,False
ORD114952,2025-10-16,CUST00202,Fashion,Sunglasses,20.8,2,0,41.6,0.0,41.6,North,Website,UPI,False
ORD114293,2025-10-16,CUST02377,Home & Kitchen,Blender,37.47,1,0,37.47,0.0,37.47,East,Mobile App,Debit Card,False
ORD101007,2025-10-16,CUST03191,Fashion,Denim Jacket,56.97,1,0,56.97,0.0,56.97,West,Website,Net Banking,False
ORD100214,2025-10-16,CUST01564,Electronics,Smartphone Case,16.01,2,0,32.02,0.0,32.02,South,Website,Credit Card,False
ORD107919,2025-10-16,CUST01827,Home & Kitchen,Storage Bins,18.32,1,0,18.32,0.0,18.32,Central,Website,Debit Card,False
ORD110582,2025-10-16,CUST00348,Fashion,Sunglasses,23.56,1,0,23.56,0.0,23.56,South,Website,Credit Card,False
ORD110486,2025-10-16,CUST00491,Electronics,Wireless Earbuds,46.03,2,0,92.06,0.0,92.06,Central,Mobile App,Credit Card,False
ORD113950,2025-10-16,CUST00132,Fashion,Backpack,40.2,1,10,40.2,4.02,36.18,West,Website,Cash on Delivery,False
ORD111376,2025-10-16,CUST02653,Sports,Resistance Bands,16.83,1,0,16.83,0.0,16.83,West,Website,UPI,False
ORD102083,2025-10-16,CUST01540,Electronics,Laptop Stand,28.07,1,0,28.07,0.0,28.07,North,Website,Cash on Delivery,False
ORD105800,2025-10-16,CUST03404,Fashion,Cotton T-Shirt,10.86,1,0,10.86,0.0,10.86,West,Website,Net Banking,False
ORD112023,2025-10-16,CUST01749,Home & Kitchen,LED Desk Lamp,19.6,2,5,39.2,1.96,37.24,Central,Mobile App,Net Banking,False
ORD107946,2025-10-16,CUST01560,Home & Kitchen,LED Desk Lamp,19.75,2,10,39.5,3.95,35.55,Central,Mobile App,Credit Card,False
ORD101166,2025-10-16,CUST01482,Home & Kitchen,Non-stick Pan,24.35,4,0,97.4,0.0,97.4,North,Website,UPI,False
ORD108493,2025-10-16,CUST00321,Electronics,USB-C Cable,7.31,2,0,14.62,0.0,14.62,Central,Website,Debit Card,False
ORD109768,2025-10-16,CUST01911,Fashion,Backpack,32.71,2,0,65.42,0.0,65.42,South,Mobile App,Debit Card,False
ORD107609,2025-10-16,CUST00346,Fashion,Backpack,33.33,2,0,66.66,0.0,66.66,South,Mobile App,Debit Card,False
ORD112692,2025-10-16,CUST03015,Electronics,USB-C Cable,7.47,1,0,7.47,0.0,7.47,North,Website,Credit Card,False
ORD105680,2025-10-16,CUST02554,Beauty,Face Moisturizer,20.44,1,20,20.44,4.09,16.35,South,Marketplace,UPI,False
ORD106754,2025-10-16,CUST02387,Beauty,Sunscreen SPF50,15.21,1,0,15.21,0.0,15.21,West,Website,Cash on Delivery,False
ORD108510,2025-10-17,CUST02311,Sports,Water Bottle,9.78,1,0,9.78,0.0,9.78,Central,Website,UPI,False
ORD107178,2025-10-17,CUST03218,Sports,Dumbbell Set,40.55,3,0,121.65,0.0,121.65,Central,Mobile App,Credit Card,False
ORD105741,2025-10-17,CUST01010,Electronics,Smartphone Case,15.18,3,0,45.54,0.0,45.54,East,Website,Credit Card,False
ORD100043,2025-10-17,CUST02780,Electronics,Bluetooth Speaker,58.21,4,0,232.84,0.0,232.84,South,Website,Net Banking,False
ORD101597,2025-10-17,CUST00462,Home & Kitchen,LED Desk Lamp,18.08,1,0,18.08,0.0,18.08,South,Website,Cash on Delivery,False
ORD112602,2025-10-17,CUST03055,Home & Kitchen,LED Desk Lamp,22.9,1,0,22.9,0.0,22.9,South,Website,Debit Card,False
ORD114804,2025-10-17,CUST01948,Beauty,Lipstick,13.88,1,0,13.88,0.0,13.88,Central,Mobile App,Debit Card,False
ORD101570,2025-10-17,CUST01586,Beauty,Hair Dryer,30.91,1,0,30.91,0.0,30.91,North,Mobile App,Cash on Delivery,False
ORD110304,2025-10-17,CUST01446,Home & Kitchen,Non-stick Pan,23.83,4,10,95.32,9.53,85.79,West,Mobile App,Cash on Delivery,False
ORD100585,2025-10-17,CUST02839,Electronics,Smartphone Case,14.18,1,0,14.18,0.0,14.18,Central,Mobile App,UPI,False
ORD102509,2025-10-17,CUST01290,Home & Kitchen,Non-stick Pan,27.62,1,5,27.62,1.38,26.24,Central,Mobile App,UPI,False
ORD105961,2025-10-18,CUST00881,Home & Kitchen,Storage Bins,20.38,1,0,20.38,0.0,20.38,Central,Website,Credit Card,False
ORD105940,2025-10-18,CUST02330,Home & Kitchen,Non-stick Pan,26.05,1,0,26.05,0.0,26.05,East,Website,Net Banking,False
ORD105059,2025-10-18,CUST00396,Beauty,Lipstick,13.61,1,10,13.61,1.36,12.25,South,Website,UPI,False
ORD114174,2025-10-18,CUST00086,Sports,Water Bottle,8.27,5,0,41.35,0.0,41.35,West,Website,Debit Card,False
ORD113365,2025-10-18,CUST01909,Electronics,USB-C Cable,8.68,1,0,8.68,0.0,8.68,North,Website,Net Banking,False
ORD103789,2025-10-18,CUST02552,Sports,Yoga Mat,19.0,2,0,38.0,0.0,38.0,East,Website,Credit Card,False
ORD101448,2025-10-18,CUST03413,Electronics,Laptop Stand,28.8,3,0,86.4,0.0,86.4,Central,Mobile App,UPI,False
ORD102713,2025-10-18,CUST03451,Beauty,Sunscreen SPF50,17.77,2,0,35.54,0.0,35.54,North,Website,UPI,False
ORD109781,2025-10-18,CUST00645,Home & Kitchen,Blender,37.26,3,0,111.78,0.0,111.78,Central,Mobile App,Cash on Delivery,False
ORD110241,2025-10-18,CUST00977,Electronics,Bluetooth Speaker,61.96,1,0,61.96,0.0,61.96,Central,Mobile App,Credit Card,True
ORD104463,2025-10-18,CUST01883,Sports,Yoga Mat,20.88,1,0,20.88,0.0,20.88,Central,Website,Net Banking,False
ORD104751,2025-10-18,CUST03083,Electronics,Wireless Earbuds,40.67,3,0,122.01,0.0,122.01,South,Marketplace,Cash on Delivery,False
ORD108245,2025-10-18,CUST01824,Sports,Yoga Mat,18.78,1,0,18.78,0.0,18.78,South,Marketplace,Net Banking,False
ORD109176,2025-10-18,CUST01422,Home & Kitchen,Storage Bins,19.78,1,5,19.78,0.99,18.79,Central,Website,Credit Card,False
ORD105135,2025-10-18,CUST02734,Home & Kitchen,Coffee Maker,60.42,1,0,60.42,0.0,60.42,South,Mobile App,Cash on Delivery,False
ORD108113,2025-10-18,CUST03207,Beauty,Sunscreen SPF50,14.65,2,15,29.3,4.39,24.91,South,Website,Credit Card,False
ORD102785,2025-10-18,CUST02203,Sports,Yoga Mat,19.31,1,5,19.31,0.97,18.34,Central,Website,Credit Card,False
ORD107562,2025-10-18,CUST01325,Electronics,Smartphone Case,15.6,1,0,15.6,0.0,15.6,West,Website,Net Banking,False
ORD101750,2025-10-18,CUST00283,Sports,Yoga Mat,21.19,3,10,63.57,6.36,57.21,Central,Mobile App,Debit Card,False
ORD103410,2025-10-18,CUST02098,Fashion,Backpack,40.15,1,0,40.15,0.0,40.15,West,Marketplace,Cash on Delivery,False
ORD113666,2025-10-18,CUST00977,Fashion,Cotton T-Shirt,11.28,1,0,11.28,0.0,11.28,North,Website,Net Banking,False
ORD100597,2025-10-18,CUST00666,Sports,Yoga Mat,20.02,1,10,20.02,2.0,18.02,Central,Mobile App,Cash on Delivery,False
ORD113381,2025-10-18,CUST01687,Electronics,Smartphone Case,14.55,1,0,14.55,0.0,14.55,South,Mobile App,UPI,False
ORD102627,2025-10-18,CUST01087,Electronics,USB-C Cable,7.55,1,0,7.55,0.0,7.55,South,Website,UPI,False
ORD100537,2025-10-19,CUST01123,Fashion,Cotton T-Shirt,12.28,1,0,12.28,0.0,12.28,Central,Website,Debit Card,False
ORD109850,2025-10-19,CUST01962,Beauty,Face Moisturizer,16.94,4,0,67.76,0.0,67.76,North,Marketplace,Debit Card,False
ORD101027,2025-10-19,CUST01385,Fashion,Cotton T-Shirt,12.79,1,0,12.79,0.0,12.79,South,Marketplace,Cash on Delivery,False
ORD108543,2025-10-19,CUST02779,Sports,Water Bottle,8.47,2,0,16.94,0.0,16.94,North,Marketplace,UPI,False
ORD114176,2025-10-19,CUST03092,Home & Kitchen,Non-stick Pan,25.1,1,0,25.1,0.0,25.1,South,Website,Credit Card,False
ORD100830,2025-10-19,CUST01191,Sports,Dumbbell Set,48.4,2,0,96.8,0.0,96.8,West,Mobile App,Net Banking,False
ORD114011,2025-10-19,CUST03197,Sports,Resistance Bands,13.63,1,0,13.63,0.0,13.63,West,Mobile App,Debit Card,False
ORD113800,2025-10-19,CUST02481,Fashion,Sunglasses,24.25,1,0,24.25,0.0,24.25,North,Website,Net Banking,False
ORD104258,2025-10-19,CUST03221,Home & Kitchen,LED Desk Lamp,22.01,2,0,44.02,0.0,44.02,South,Mobile App,UPI,False
ORD102315,2025-10-19,CUST01174,Fashion,Cotton T-Shirt,11.88,1,0,11.88,0.0,11.88,West,Mobile App,Cash on Delivery,False
ORD113572,2025-10-19,CUST02162,Fashion,Backpack,33.36,6,0,200.16,0.0,200.16,West,Website,Net Banking,False
ORD100213,2025-10-19,CUST03450,Home & Kitchen,Storage Bins,17.93,1,0,17.93,0.0,17.93,West,Mobile App,Credit Card,False
ORD109177,2025-10-19,CUST02980,Sports,Water Bottle,8.82,3,0,26.46,0.0,26.46,Central,Website,Net Banking,False
ORD114817,2025-10-19,CUST00154,Fashion,Sunglasses,25.01,1,0,25.01,0.0,25.01,Central,Marketplace,Cash on Delivery,False
ORD100915,2025-10-19,CUST02938,Beauty,Hair Dryer,33.67,2,10,67.34,6.73,60.61,West,Mobile App,UPI,False
ORD105262,2025-10-19,CUST02601,Electronics,Laptop Stand,32.17,1,0,32.17,0.0,32.17,South,Mobile App,UPI,True
ORD107592,2025-10-19,CUST01862,Fashion,Running Shoes,74.19,2,0,148.38,0.0,148.38,South,Mobile App,Debit Card,False
ORD108103,2025-10-19,CUST02256,Sports,Resistance Bands,15.45,1,0,15.45,0.0,15.45,West,Mobile App,Net Banking,False
ORD104609,2025-10-20,CUST00715,Fashion,Sunglasses,21.52,1,5,21.52,1.08,20.44,South,Website,Credit Card,False
ORD109671,2025-10-20,CUST00122,Sports,Running Shorts,15.96,3,0,47.88,0.0,47.88,North,Website,Debit Card,False
ORD101737,2025-10-20,CUST01092,Sports,Water Bottle,9.75,3,0,29.25,0.0,29.25,Central,Mobile App,Net Banking,False
ORD109066,2025-10-20,CUST00448,Home & Kitchen,Blender,42.8,2,0,85.6,0.0,85.6,North,Website,Cash on Delivery,False
ORD112992,2025-10-20,CUST00357,Beauty,Hair Dryer,30.53,4,0,122.12,0.0,122.12,Central,Website,Debit Card,False
ORD103300,2025-10-20,CUST02020,Home & Kitchen,Non-stick Pan,24.04,1,0,24.04,0.0,24.04,South,Mobile App,UPI,False
ORD107881,2025-10-20,CUST02600,Home & Kitchen,Blender,37.51,2,15,75.02,11.25,63.77,West,Website,Net Banking,False
ORD110945,2025-10-20,CUST00240,Home & Kitchen,Blender,36.39,2,10,72.78,7.28,65.5,North,Website,Cash on Delivery,False
ORD106560,2025-10-20,CUST03230,Beauty,Face Moisturizer,17.25,1,0,17.25,0.0,17.25,Central,Marketplace,Cash on Delivery,False
ORD112266,2025-10-20,CUST02312,Sports,Water Bottle,8.24,1,0,8.24,0.0,8.24,Central,Mobile App,Net Banking,False
ORD107094,2025-10-20,CUST00390,Beauty,Lipstick,16.03,1,20,16.03,3.21,12.82,North,Mobile App,UPI,False
ORD105119,2025-10-20,CUST02774,Beauty,Shampoo,10.27,1,5,10.27,0.51,9.76,Central,Mobile App,Credit Card,False
ORD114007,2025-10-21,CUST01702,Fashion,Backpack,39.42,1,0,39.42,0.0,39.42,West,Mobile App,Net Banking,False
ORD100274,2025-10-21,CUST00500,Beauty,Sunscreen SPF50,15.56,3,0,46.68,0.0,46.68,East,Marketplace,UPI,False
ORD114392,2025-10-21,CUST00965,Home & Kitchen,LED Desk Lamp,20.34,2,0,40.68,0.0,40.68,Central,Mobile App,Net Banking,False
ORD108233,2025-10-21,CUST01540,Home & Kitchen,LED Desk Lamp,20.44,3,0,61.32,0.0,61.32,South,Mobile App,Cash on Delivery,False
ORD114938,2025-10-21,CUST01004,Electronics,Smartphone Case,15.4,1,0,15.4,0.0,15.4,North,Marketplace,UPI,False
ORD108495,2025-10-21,CUST02950,Beauty,Face Moisturizer,18.11,2,10,36.22,3.62,32.6,North,Mobile App,Credit Card,False
ORD113942,2025-10-21,CUST02161,Electronics,Laptop Stand,30.53,4,0,122.12,0.0,122.12,Central,Marketplace,Net Banking,False
ORD104776,2025-10-21,CUST02533,Sports,Resistance Bands,15.56,1,0,15.56,0.0,15.56,South,Marketplace,Net Banking,False
ORD114349,2025-10-21,CUST02067,Fashion,Cotton T-Shirt,13.46,1,15,13.46,2.02,11.44,Central,Mobile App,Cash on Delivery,False
ORD102145,2025-10-21,CUST01765,Home & Kitchen,LED Desk Lamp,20.36,1,5,20.36,1.02,19.34,Central,Marketplace,Credit Card,False
ORD103762,2025-10-21,CUST02028,Beauty,Hair Dryer,31.73,1,10,31.73,3.17,28.56,Central,Mobile App,Net Banking,False
ORD100015,2025-10-21,CUST01803,Beauty,Lipstick,13.37,2,0,26.74,0.0,26.74,North,Mobile App,Debit Card,False
ORD107030,2025-10-21,CUST01068,Fashion,Backpack,36.56,1,0,36.56,0.0,36.56,East,Mobile App,Debit Card,False
ORD107371,2025-10-21,CUST02082,Home & Kitchen,LED Desk Lamp,20.2,1,0,20.2,0.0,20.2,North,Website,Cash on Delivery,False
ORD105435,2025-10-21,CUST01574,Fashion,Backpack,37.07,1,0,37.07,0.0,37.07,Central,Mobile App,Credit Card,False
ORD104261,2025-10-21,CUST03422,Fashion,Running Shoes,63.11,4,0,252.44,0.0,252.44,North,Website,UPI,False
ORD110839,2025-10-21,CUST02085,Sports,Resistance Bands,13.68,2,0,27.36,0.0,27.36,East,Marketplace,Debit Card,False
ORD111063,2025-10-21,CUST01237,Sports,Water Bottle,10.12,4,0,40.48,0.0,40.48,East,Website,Net Banking,False
ORD111505,2025-10-21,CUST00511,Fashion,Denim Jacket,47.04,1,0,47.04,0.0,47.04,Central,Website,Debit Card,False
ORD107639,2025-10-21,CUST00702,Beauty,Face Moisturizer,16.8,1,0,16.8,0.0,16.8,South,Website,UPI,False
ORD101204,2025-10-21,CUST02537,Sports,Running Shorts,17.02,1,0,17.02,0.0,17.02,East,Mobile App,Debit Card,False
ORD108516,2025-10-22,CUST03218,Beauty,Shampoo,11.13,2,0,22.26,0.0,22.26,South,Mobile App,UPI,False
ORD102403,2025-10-22,CUST01614,Sports,Water Bottle,8.53,3,10,25.59,2.56,23.03,Central,Website,Debit Card,False
ORD104461,2025-10-22,CUST02317,Sports,Dumbbell Set,44.83,3,0,134.49,0.0,134.49,East,Marketplace,Cash on Delivery,False
ORD107980,2025-10-22,CUST02242,Fashion,Sunglasses,21.24,1,0,21.24,0.0,21.24,West,Website,Net Banking,False
ORD106962,2025-10-22,CUST02025,Fashion,Cotton T-Shirt,12.98,1,15,12.98,1.95,11.03,East,Mobile App,Debit Card,False
ORD114416,2025-10-22,CUST02855,Home & Kitchen,LED Desk Lamp,20.9,2,10,41.8,4.18,37.62,West,Website,UPI,False
